Smiles,ID
C/C=C/C(OC=C(C(c(c(C(OC)=O)cc(OC)c1)c1OC)=O)C1=O)=C1OC,Amb19928442
CC(C)([C@H]([C@@H]1OC(C)=O)OC(/C(/C)=C\C)=O)Oc(cc2)c1c(O1)c2C=CC1=O,Amb19742216
C/C(/CO)=C(/CC1)\[C@@H](CC2)[C@@]1(C1)CO[C@@H]1[C@@]2(C(O)=O)O,Amb8397768
C[C@H]([C@@H](c(cc1)cc(OC)c1O)O)Oc(c(OC)cc(CC=C)c1)c1OC,Amb8399215
C[C@H]([C@@H](c(cc1OC)cc(OC)c1OC)O)Oc(c(OC)cc(CC=C)c1)c1OC,Amb8399216
C[C@H]([C@@H](c(cc1)cc(OC)c1OC)OC(C)=O)Oc(c(OC)cc(CC=C)c1)c1OC,Amb10549645
C[C@@H](CCCCCCCCC[C@@H](Cc1cc(O)cc(O)c11)OC1=O)O,Amb10549904
CCO[C@]([C@@](CC(C)=O)(C1=O)O)(c(cc2)cc(O)c2O)Oc2c1c(O)cc(O)c2,Amb22172897
CC(C)(C(COc(c(occ1)c1cc1C=C2)c1OC2=O)OC(/C(/C)=C\C)=O)O,Amb19742212
CC(C)(C(COc(c(occ1)c1c(OC)c1C=C2)c1OC2=O)OC(/C(/C)=C/C)=O)O,Amb19928432
Cc1cc(Oc2cc(O)c(C(O)=O)c(C)c2)cc(O)c1,Amb19747057
CCCCCCCCC[C@@H](C[C@@H](C[C@@H](C[C@@H](CC=C1)OC1=O)O)O)O,Amb8399232
CC(O1)=Cc2cc(O)c(/C=C/C(C(O)=O)OC)c(O)c2C1=O,Amb19742217
CC(O1)=Cc2cc(O)c([C@H](C[C@H](C(OC)=O)OC)OC)c(O)c2C1=O,Amb19742218
COc1cc(O)c(C(C2)COc3c2ccc(O)c3)cc1,Amb6296739
CC(CCCCCCCCCC(Cc1cc(O)cc(O)c1)=O)O,Amb8399238
CC(c(c(O)c1)c(CC(O)=O)cc1O)=O,Amb8397779
CC(c(c(O)c1)c(CC(O)=O)cc1OC)=O,Amb8397780
C[C@@H](CCO)/C=C(/C)\C=C\C(OC=C1[C@@H]([C@]2(C)O)O)=CC1=CC2=O,Amb10549547
Oc1cccc(C(c(cccc2)c2NC2=O)=C2O)c1,Amb19928439
CC(C)C(C(OC)=C1)(O)OC1=O,Amb8397786
COc(c(OC(c1ccccc1)=C1OC)c(c(O)c2)C1=O)c2O,Amb19742223
CC[C@@H](C)C(O[C@H]1[C@H]([C@@H](CC[C@@H](C[C@@H](CC(O)=O)O)O)[C@H](C)C=C2)C2=C[C@@H](C)C1)=O,Amb8397795
C[C@@H](CCC[C@@H](Cc1cccc(O)c11)OC1=O)O,Amb8397799
COc(cc(C[C@H](CO)[C@@H](Cc(cc1)cc(OC)c1O)CO)cc1)c1O,Amb6600335
C[C@H](C[C@@H]([C@H]([C@H]1OC2=O)C2=C)O)[C@H](C2)C1=C(C)C2=O,Amb8399291
C=CCCCCCCCC[C@H]([C@]([C@H](C(O)=O)O1)(C(O)=O)O)C1=O,Amb8397819
CC(OC[C@]([C@@H](CCC([C@@H](C[C@@H]1O)[C@H]2C1=C)=C)[C@@H]2O1)(C1=O)O)=O,Amb8399303
CC(C)CC(c(c(OC)c1C(OC2)=O)ccc1Oc1c2cc(C)cc1O)O,Amb8397820
CC(C(C(OC)=C1)(O)OC1=O)=C,Amb6357129
CC(C)CC(c(c(OC)c1C(OC2)=O)ccc1Oc1c2cc(C)cc1O)OC(C)=O,Amb8397821
COc(cc(c(OC)c1)OC)c1C1=COc(cc(cc2O)O)c2C1=O,Amb19886508
OCCCCC/C=C\C/C=C\[C@H](C[C@H]1O[C@@H](CC(O)=O)CC1)O,Amb10549383
OC(CCc(cc1)ccc1O)CC(CCc(cc1)ccc1O)=O,Amb19928443
COC(CCc(cc1)ccc1O)CC(CCc(cc1)ccc1O)=O,Amb19742225
CC1(C(O)=C(C)C(O)=C(C(/C=C/C=C/C)=O)C1=O)O,Amb8397823
Cc(c(OC)c(C(CC(c1ccccc1)O1)=O)c1c1)c1OC,Amb8399327
CC(C)C(C(O1)=CC(OC)=CC1=O)NC(C)=O,Amb19928445
Cc1c(C)c(O)c(C)c(O)c1,Amb8397828
C[C@]([C@H](C(C(C)=C1Oc2c(C)c(O)cc(C)c2)=O)O)([C@@H]1O)OC,Amb10549384
CC(C(O)=O)NC(Oc(c(C1=O)c2OC)cc(C)c2O)=C1O,Amb19742228
C/C(/C=C(/C1)\COC1C(OC(OC)=C1C)=C(C)C1=O)=C\c(cc1)ccc1[N+]([O-])=O,Amb19928448
COc1c(CCCc(ccc(O)c2)c2OC)ccc(O)c1,Amb8399360
Cc(cc1O)cc(O)c1Oc(cc(C)cc1O)c1O,Amb8397840
Cc(cc1O)cc(Oc(cc(C)cc2O)c2O)c1O,Amb8397841
COc1ccc(/C=C/C(OCC(COC(/C=C/c(cc2)ccc2O)=O)O)=O)cc1,Amb8399381
COc(cc1O)cc(OC(c(cc2O)cc(OC)c2OC)=C2OC)c1C2=O,Amb19742229
Cc1cc(OC)c(C(c(c(OC)cc(O)c2)c2C(OC)=O)=O)c(O)c1,Amb8397844
CC(C)[C@@H](C(N[C@H](C)C(N(CCC1)[C@@H]1C(N)=O)=O)=O)N(C)C(/C=C/C=C/C=C/C)=O,Amb15770002
COC(c1cccc(Oc2c3c(O)cc(CO)c2)c1C3=O)=O,Amb19742230
C[C@@H](CC[C@@H]([C@](C)(CCC1)[C@H](CC2)[C@@]1(C)C(OC)=O)C2=C)CC(O)=O,Amb8399478
CC(C)C[C@@H](C(N1[C@H]2CCC1)=O)NC2=O,Amb8397864
Cc(cc1O)cc(Oc2c3c(C(O)=O)cc(O)c2)c1C3=O,Amb19928450
C[C@H](C[C@@H]([C@@H]1[C@]2(C)CCCC1(C)C)OC(C)=O)[C@@]2(CC1)O[C@@]1(C1)[C@@H](O)OC1=O,Amb15770243
C[C@H]([C@H]([C@@H]1OC(C)=O)OC(C)=O)[C@](C)(CC[C@@](C)(C=C)O)C2=C1C(C)(C)CCC2,Amb8399410
COc(cc1)ccc1C(Oc(c1c2O)cc(O)c2O)=CC1=O,Amb19742231
CC(NCCCCNC(/C=C/c(cc1)cc(OC)c1O)=O)=O,Amb8399427
CC(C)=CCc(cc(C(CC1=O)Oc2c1c(O)cc(O)c2)cc1)c1O,Amb10549655
CC(C)=CCc(c(OC(CC1=O)c2ccccc2)c1c(O)c1)c1O,Amb4270048
CCCCCCCC[C@@H](/C=C\[C@H](CCCCCC(O)=O)O)O,Amb19928352
COc1cc([C@H]2OC[C@@H]3[C@@H](c(cc4OC)cc(OC)c4OC)OC[C@H]23)cc(OC)c1OC,Amb8399437
COC(c(c(O)ccc1Oc2c3c(O)cc(CO)c2)c1C3=O)=O,Amb19742233
COC(CC(C=C(c(cc(c(-c(cc1)ccc1O)c1O)O)c1OC)O1)=O)C1=O,Amb10549390
CC(C)(CCCC(C)(c(ccc(C(O)=O)c1)c1O)O)O,Amb8397877
C[C@@](C[C@@H]1O)([C@H](C2)[C@@](C)(CCC(OC3(C)C)=O)[C@]13O)Oc(c(C)c1CO3)c2c(OC)c1C3=O,Amb8397879
C[C@@]1(CO)O[C@](CC2)(OC)O[C@@]1([C@@H](C1)O)[C@]2(C)[C@H](C2)[C@@]1(C)Oc(c(C)c1CO3)c2c(OC)c1C3=O,Amb15769952
C[C@]1(CO[C@]2(C3)O)O[C@@](CC4)(OC)O[C@]12[C@]4(C)[C@H](C1)[C@@]3(C)Oc(c(C)c2CO3)c1c(OC)c2C3=O,Amb15769953
COc1cc(O[C@@H]2OC=C[C@H]22)c2c(Oc2c3c(O)ccc2)c1C3=O,Amb19892307
CC(C)[C@@](CC[C@@H]1[C@@](C)(CCC2)[C@@H](C3)[C@]2(C)C(O)=O)(C=C1C3=O)O,Amb8399476
C[C@@H](C[C@@H](CC1)O[C@@H]1[C@H](C)C(O)=O)O,Amb8397882
OC(C(N1C2CCC1)=O)=C2c1ccccc1,Amb8397883
C[C@@H]([C@H](CC[C@@H](C[C@@H](CC(O)=O)O)O)[C@H]12)C=CC1=CCC[C@H]2O,Amb8397885
CC[C@@H]([C@@H](/C=C\C/C=C\CCCCCCCCC(O)=O)O)O,Amb19928451
OC1(Cc(cc2)ccc2O)Oc2cc(O)cc(O)c2C1=O,Amb8399517
C[C@H](CCC[C@@H](CC(c(c(C1)cc(O)c2)c2O)=O)SC[C@@H](C(O)=O)O)OC1=O,Amb15769954
C[C@H](CCCC[C@@H](C(C(O)=O)=C)C(OC)=O)O,Amb8397895
C[C@](CC1)([C@H](c2cocc2)OC([C@H]2O)=O)C2=C(C)[C@@H]1O,Amb8399523
COC([C@@H]([C@H](Cc(cc1)cc(OC)c1O)CO)[C@@H](c(cc1)cc(OC)c1O)O)=O,Amb8399542
CC(C)c(cc([C@@H]([C@H]([C@H]1C(C)(C)CCC[C@]112)OC2=O)O)c1c1O)c1O,Amb8399548
CC(NCCc(cc1)ccc1O)=O,Amb5797418
COC(CCCCCCCCC(O)=O)=O,Amb6366515
CC(C)=CCc(c(O)c(C(CC(c(cc1)ccc1OC)O1)=O)c1c1)c1O,Amb8401175
CC([C@@H]([C@@H](c(c(O1)c(cc2)C=CC1=O)c2OC)O)O)=C,Amb19928460
CC([C@@H]([C@@H](c(c(O1)c(cc2)C=CC1=O)c2OC)OC)O)=C,Amb19928308
CC(C)(C(Cc(c(O1)c(cc2)C=CC1=O)c2OC)O)OC,Amb19928461
CC[C@@H](C)[C@H]([C@@](C)(/C=C/C(OC[C@H]1[C@@H]([C@]2(C)O)O)=CC1=CC2=O)O)O,Amb8397913
CC1(C)OC1COc1cc(OC(C=C2)=O)c2cc1OC,Amb19886282
CC(C)(C(COc(c1c2occ1)c(C=CC(O1)=O)c1c2OC)O)O,Amb19928463
C[C@@H](C1)Cc2ccc([C@@H](c(c(O)ccc3)c3C3=O)O)c3c2[C@H]1O,Amb8397970
CC(C)([C@@H](CC[C@@]1(C)[C@H](CO)C(C)=C2)O)[C@H]1C2=O,Amb8397920
CC(C)(CCC1)[C@H]([C@H](C=C2CO)O)[C@@]1(C)[C@]2(CO)O,Amb8397921
CC(C)(C1Oc2cc(OC(C=C3)=O)c3cc2C1)OC(/C(/C)=C/C)=O,Amb19886285
CC(C)=CCc(cc(CC(C(O)=O)N)cc1)c1O,Amb19886286
Cc1cc(O)c(C(c(c(O)cc(OC)c2)c2C(O)=O)=O)c(O)c1,Amb8397926
C[C@@H]([C@@H](CC[C@H]1C=C(C)[C@@H]2/C(/C)=C/C)OS(O)(=O)=O)[C@H]1[C@@H]2/C=C/C=C/C(O)=O,Amb8397927
CCCCCCCC[C@H]([C@H](CC(O)=O)O)C(O)=O,Amb8397928
CC(CC(O1)=Cc(c(C)cc(O)c2)c2C1=O)O,Amb19928466
C=C(C(CCCCCCOC(C(O)=O)=O)C(O)=O)C(O)=O,Amb8397929
CC(C)(c1cc(CC[C@@H]2[C@]3(C)CCC[C@@]2(C)C(O)=O)c3cc1)O,Amb8399622
CC(C)c1cc([C@H](C[C@@H]2[C@]3(C)CCC[C@@]2(C)C(O)=O)O)c3cc1,Amb8399623
CC(C)c1cc(C(C[C@@H]2[C@]3(C)CCC[C@@]2(C)C(O)=O)=O)c3cc1,Amb8399624
CC(C)CC[C@H]([C@H](C[C@H](CO)O1)C1=O)O,Amb8397936
CC[C@@H](C[C@@H](CC1)O[C@@H]1[C@H](C)C(O[C@@H](C)C[C@@H](CC1)O[C@@H]1[C@H](C)C(O)=O)=O)O,Amb8397938
CC[C@@H](C[C@@H](CC1)O[C@@H]1[C@@H](C)C(O[C@H](CC)C[C@H](CC1)O[C@H]1[C@@H](C)C(O)=O)=O)O,Amb8397939
CC(C)CCCCCCCCCCC(OCC(CO)O)=O,Amb10549393
COc(cc(/C=C/CO)cc1[C@@H]2CO)c1O[C@@H]2c(cc1)cc(OC)c1O,Amb10549667
CC(C)c1cc([C@H](C[C@@H]2[C@]3(C)CCC[C@@]2(C)CO)O)c3cc1,Amb10549929
CC(C)(C=C)c(c(O1)c2C=CC1=O)c1occc1c2OC,Amb19928467
CC(C)(C=C)C1=Cc(cc(cco2)c2c2)c2OC1=O,Amb19928468
CC(C)(C(Cc1c2)Oc1cc(O1)c2C=C(C(C)(C)C=C)C1=O)OC(C)=O,Amb19886284
COc1cc([C@H]([C@@H](CO)[C@H](CO)Cc2cc(O)c3O)c2c3OC)cc(OC)c1OC,Amb19928470
CN(C(Cc1ccccc1)C(Nc1c2cccc1)=O)C2=O,Amb8397943
Oc1cc(O)c(C(CC2=O)Oc3c2c(O)cc(O)c3)cc1,Amb8401524
COc1c(CO)c(O)c(C(CCC2O)=O)c2c1,Amb8397950
C[C@](CCC1)([C@H](C[C@@]2([C@@H]([C@H](C3=C)O)O)O[C@@H]2[C@H]3O)C(C)=CC2)[C@H]2[C@@]1(C)C(O)=O,Amb8397952
C[C@@H]([C@@H](c1cc(OC)cc(O)c11)O)OC1=O,Amb8397958
CC(Cc1cc(OC)cc(OC)c11)OC1=O,Amb22501207
C[C@@H](C[C@@H](CC1)O[C@@H]1[C@H](C)C(O[C@@H](C)C[C@@H](CC1)O[C@@H]1[C@H](C)C(O)=O)=O)O,Amb8397964
C[C@H](C[C@H](C)C1=O)C/C1=C\C[C@@H](CC(N)=O)CC(O)=O,Amb8397965
CC/C=C\C[C@@H]([C@@H](CC[C@@H](CCCCCCCC(O)=O)O)O)O,Amb15770257
C/C=C/C=C/C(c(cc(C)c(O)c1C)c1O)=O,Amb8397967
COc1ccc(CC(COc2c3c(O)cc(O)c2)C3=O)cc1,Amb15770259
CCC/C=C/C=C/[C@@H](C[C@H]([C@@H]1O)O)[C@@H](CO)C1=O,Amb19747063
C[C@H](CC([C@@H]1O[C@@H]1[C@]1([C@@H](c2c3cccc2O)O)O)=C2[C@H]1C3=O)CC2=O,Amb8397976
C[C@H](Cc1ccc([C@@H](c(c(O)ccc2)c2C2=O)O)c2c11)CC1=O,Amb8397978
COc(cc(CCC(CC(CCc(cc1)ccc1O)=O)O)cc1)c1O,Amb8399726
COc(c(O)cc1ccc2cc3OC)cc1c2c(O)c3OC,Amb8399731
OC(CCC(C(c1ccccc1)=C1O)OC1=O)=O,Amb8397982
C[C@H]([C@@H](/C(/C)=C/C)O)/C=C(\C)/[C@H]([C@@H](C)/C=C(\C)/[C@H]([C@@](C)(C(O)=O)O)O)O,Amb15770004
Oc1ccc(CCNC(/C=C/c(cc2)cc(O)c2O)=O)cc1,Amb8399755
C[C@H](CCC(C[C@H](CC1)SC[C@@H](C(O)=O)O)=O)OC1=O,Amb19747031
CC(C)CC(c(c(OC)c1C(O)=O)ccc1Oc(c(/C=C/C(C)=O)cc(C)c1)c1O)O,Amb8397986
CC(C)=CCc(c(O)c1C(O)=O)ccc1Oc(c(CO)cc(C)c1)c1O,Amb8397987
CC(O1)=Cc2cc(O)cc(O)c2C1=O,Amb18650995
CC(C)c1cc(O)c(C)c(-c(c(C)c(cc2C(C)C)O)c2O)c1O,Amb8399786
CC(C(COc1ccc(CC(O)=O)cc1)O)=C,Amb8397997
CC(C)C(COc1ccc(CC(O)=O)cc1)O,Amb8397998
C[C@@H](CCC[C@@](C)(c(ccc(C(O)=O)c1)c1O)O)CO,Amb8397999
Cc(cc1C(c2cc(O)cc(O)c22)=O)c(C(O)=O)c(O)c1C2=O,Amb15769958
CC(C)C(OCC1(c(ccc(C)c2)c2OC(C(C)C)=O)OC1)=O,Amb8399758
CC(C)=CCc(c(O)c(C(CC(c(cc1)cc(OC)c1O)O1)=O)c1c1)c1O,Amb8399765
CCCCCc1cc(OC)c(CC=C(C)C)c(O)c1C(O)=O,Amb8399767
C[C@@H](CC1)[C@@](C)(CC/C(/C)=C/C(O)=O)[C@H](C2)[C@@]1(C)C(C)=CC2=O,Amb10550009
Oc(ccc(CCCCC(CCc(cc1)cc(O)c1O)=O)c1)c1O,Amb8399799
CC(c1c(C)c(C(CC(C2)O)=O)c2cc1O)=O,Amb19928476
C[C@](C[C@@H]([C@@H]([C@@](C)([C@H](C1)C(C)(C)OC(C2)=O)[C@@H]2O)[C@]2(C)C1=O)O)([C@H](c1cocc1)O1)[C@@]22O[C@@H]2C1=O,Amb8399796
OC(CCc(cc1)cc(O)c1O)CC(CCc(cc1)ccc1O)=O,Amb10549672
COc1cc(O)cc(OC(C2)c(cc3)ccc3O)c1C2=O,Amb8399798
COC(CCc(cc1)cc(O)c1O)CC(CCc(cc1)cc(O)c1O)=O,Amb10549937
CC(OC(CCCCc(cc1)cc(O)c1O)CCc(cc1)cc(O)c1O)=O,Amb8399800
C[C@@H](CCCCCC[C@@H](CCC(O)=O)C(O)=O)O,Amb8398012
CC(CCCCCCCC[C@H]([C@H](CC(O)=O)O)C(O)=O)=O,Amb8398013
CC(C)([C@H](C[C@]1(CCC2)N2C2=O)[C@]2(C2)NC1=O)[C@@]2(c(ccc1c2C=CC(C)(C)O1)c2N1O)C1=O,Amb8398016
CC(C)CCCCCCCCCCCC(OCC(CO)O)=O,Amb10549506
C/C(/CC(C=C1C)OC1=O)=C\COc(c(occ1)c1cc1C=C2)c1OC2=O,Amb19886298
CC(C)CC(c(c(O)cc(O)c1)c1O)=O,Amb15770120
Cc1coc(-c(c2cccc(C)c2cc2)c2C2=O)c1C2=O,Amb22173587
CC(C)CC(c(c(O)cc(O)c1C(C(C)C)=O)c1O)C(C(C(C)(C)C(C1(C)C)=O)=O)=C1O,Amb8399813
CC(C)C(CC=C(C)c1c2)c1cc(C)c2O,Amb8399817
CC(CCC/C=C/[C@@H](C[C@@H](C1)O)[C@H]1[C@@H](/C=C/C(O)=O)O)=O,Amb19928482
CC[C@@H](C)[C@@H](C(O)=C1C(C)=O)NC1=O,Amb8398022
COC(c1c(C(c(c(O)ccc2)c2O)=O)c(O)cc(CO)c1)=O,Amb10549507
CC(C)(C(CC/C(/C)=C/COc1c(cco2)c2cc(O2)c1C=CC2=O)O)O,Amb19131897
CC(C)(C(CC/C(/C)=C/COc(cc1)cc(O2)c1C=CC2=O)O)O,Amb19928480
CC(C)(C(CC/C(/C)=C/COc(c(occ1)c1cc1C=C2)c1OC2=O)O)O,Amb19886299
C[C@]12[C@@](C)(CC/C=C(\C)/C(O)=O)[C@@H]3C[C@H]1[C@H]2C3,Amb8399842
COc(cc(CCC(CC(CCc(cc1)cc(OC)c1O)=O)O)cc1)c1O,Amb8399843
CC(O[C@H](CCc(cc1)cc(O)c1O)C[C@H](CCc(cc1)cc(O)c1O)OC(C)=O)=O,Amb8399844
CC(C)[C@@H](C(N[C@@H](Cc1ccccc1)C(O)=O)=O)NC(C)=O,Amb19928481
CCCCC/C=C\C/C=C\[C@H](C[C@H](CCCCC(O)=O)O)O,Amb8398027
C[C@@H](CCC/C=C/[C@@H](C[C@@H](C1)O)[C@H]1[C@@H](/C=C/C(O)=O)O)O,Amb15770006
CCCCC[C@H](C[C@H](CC(O[C@@H](C[C@H](CCCCC)O)CC(O)=O)=O)O)O,Amb8398041
CC(C)(C=C1)Oc(cc2OC)c1c(OC(c1ccccc1)=C1)c2C1=O,Amb19886302
C[C@H]([C@@H]1C)[C@H](c(cc2OC)cc(OC)c2OC)O[C@@H]1c(cc1OC)cc(OC)c1OC,Amb8399892
C[C@H]([C@@H](CC1)O[C@]1(C)C=C)C(OC/C(/C)=C\CC[C@@](C)(C=C)O)=O,Amb10549942
CC(C)CCC[C@H]([C@H](C[C@H](CO)O1)C1=O)O,Amb19886303
C[C@](CO)(CCC1)[C@@H]2[C@]1(C)[C@H](C[C@@]1([C@@H]([C@H](C3=C)O)O)O[C@@H]1[C@H]3O)C(C)=CC2,Amb8398039
CC(C)([C@H]([C@@H]1OC(/C(/C)=C\C)=O)OC(C)=O)Oc(cc2)c1c(O1)c2C=CC1=O,Amb19928483
CC(N[C@@H]([C@@H]1O)[C@@H](O[C@@H](C(c2ccccc2)=C2[C@@H](c3ccccc3)O)OC2=O)O[C@@H](COC)[C@@H]1O)=O,Amb10549509
O=C1OCC(c2ccccc2)=C1Cc1ccccc1,Amb8398045
COC(CCc(cc1)cc(OC)c1O)CC(CCc1ccccc1)=O,Amb10550043
COc1cc(C[C@@H]([C@H](Cc(cc2)cc3c2OCO3)CO2)C2=O)cc(OC)c1OC,Amb22173600
C[C@@H](CC1)[C@@](C)(CC[C@]([C@H]2O)([C@H](OC)O[C@@H]2OC)O)[C@H](C[C@@H]([C@H]2O)O)[C@@]1(C)[C@@]21OC1,Amb8399922
C[C@@H](CC1)[C@@](C)(CCC([C@H](O)O2)=CC2=O)[C@H](C[C@@H]([C@H]2O)O)[C@@]1(C)[C@]21OC1,Amb8399923
C[C@@H](CC1)[C@@](C)(CCC2=C[C@H](O)OC2=O)[C@H](C[C@@H]([C@H]2O)O)[C@@]1(C)[C@]21OC1,Amb8399924
C[C@@H](CC1)[C@@](C)(CCC2=C[C@H](OC)OC2=O)[C@H](C[C@@H]([C@H]2O)O)[C@@]1(C)[C@@]21OC1,Amb8399926
C[C@@H]([C@@H](/C=C/[C@@H]([C@@H]([C@H](CC=C1)OC1=O)O)OC)OC(C)=O)OC(C)=O,Amb8399929
COc(cc1CCc2c3)cc(O)c1-c2cc(OC)c3O,Amb8399931
CC/C=C\C[C@H]([C@@](CCCC[C@@H](CC1)OC1=O)(C=C1)OC(C)=O)C1=O,Amb15770265
COc(cc(CCCOC(CCc(cc1)ccc1O)=O)cc1)c1O,Amb8399952
CCCC([C@H]([C@@H]1O)O)=CC1=O,Amb8398055
CC(C)[C@H](C(N(CCC1)[C@@H]1C(Nc(c(O)ccc1)c1C(O)=O)=O)=O)NC(c(cc1)ccc1O)=O,Amb10549635
C/C=C/c(cc1)cc2c1oc(-c(ccc(O)c1)c1O)c2,Amb8399986
CCCCCCC/C=C/[C@H](C[C@@H](C1)O)OC1=O,Amb8398057
Cc1cc(O)cc(OC)c1C(c(c(O)cc(OC)c1)c1O)=O,Amb8398058
C=CCCCCCCCC[C@H]([C@@](CC1)(C(O)=O)OC1=O)C(O)=O,Amb8398063
C[C@H](CC1)[C@](C)(CC/C(/C)=C/C(O)=O)[C@@H](CC[C@@H]2O)[C@]1(C)[C@@]2(C)O,Amb8400021
CC(C)(C=C1)Oc(cc2)c1c(OC=C1c(cc(c(OC)c3)OC)c3OC)c2C1=O,Amb19886310
CC(C)(C=C1)Oc(cc2)c1c(OC=C1c(cc3OCOc3c3)c3OC)c2C1=O,Amb19886311
C[C@@H]([C@@H](c(c(OC)c1)cc(OC)c1OC)O)O,Amb8400035
CN(c(c1c2O)cc(OC)c2OC)c(c(O)ccc2)c2C1=O,Amb19886319
CC(C)(CCC1)[C@H]([C@H](C=C2COC3=O)OC(/C=C/C=C/C=O)=O)[C@@]1(C)[C@@]23O,Amb8398070
C[C@H]([C@H]([C@@H](C1)O2)[C@](C)(CC3)[C@H]1[C@@H](CC1=O)[C@@H]3[C@](C)(C[C@@H]([C@H](C3)O)O)[C@]13O)[C@@]21OC[C@H](C)CC1,Amb8400047
CC(C1)(O)OCC2=C1Oc(cc(c(O)c1)O)c1C2=O,Amb19886312
CC(CC(CC(O1)=Cc2cc(OC)cc(OC)c2C1=O)O)=O,Amb19747019
[O-][N+](c(cc1)ccc1C(N(CCC1)C1C(Nc(cccc1)c1C(O)=O)=O)=O)=O,Amb8398078
CC(C)([C@H](C1)[C@](C)(CC2)c(cc(c(O)c3)OC)c3C1=O)C2=O,Amb8400061
CC(O1)=CC(O)=C(C)C1=O,Amb18048438
CCCc(c(O)c(c(C(c1cccc(O)c11)=O)c2)C1=O)c2C(O)=O,Amb8398084
Cc(c(O)c1C)cc(C(Oc(c(C)c2)c(C)c(O)c2C(O)=O)=O)c1O,Amb8398087
CC(C)(C1=CC[C@]2(CO[C@H]3C2)[C@@H]1CC[C@]3(C(O)=O)O)O,Amb8398092
C[C@@H]([C@@H](c1cc(O)cc(O)c11)O)OC1=O,Amb19928489
CC(C)=CCc(cc(cc1)C(C)=O)c1O,Amb8400086
CC(c(cc1)cc(C2)c1OC2C(CO)=C)=O,Amb8400099
COc(cc(cc1O)-c(cc2O)cc(OC)c2OC)c1OC,Amb8400114
COc1cc(O)c(Cc(cccc2)c2O)c(O)c1C(CCc1ccccc1)=O,Amb8400138
COc1c(C(c(cc2)cc(O)c2O)=O)c(O)cc(O)c1,Amb15770124
C/C(/C(c(cc1)cc(OC)c1O)=O)=C(\C)/C(c(cc1)cc(OC)c1O)=O,Amb24325538
CC(C)([C@]([C@]1(C[C@H]2C(N3[C@H]4CCC3)=O)O)(Nc3c1ccc1c3OC(C)(C)C=C1)N2C4=O)C=C,Amb10549405
CC(C(c(ccc(O)c1)c1O)=O)c1cc(OC)cc(OC)c1,Amb8400147
Oc1cc(OC[C@H]2c(cc3OCOc3c3)c3O[C@H]22)c2cc1,Amb6298164
CC/C=C(\C)/[C@H]([C@@H](C)C(NCC([C@H](C)[C@@H]([C@H](C)C(O)=O)O)=O)=O)O,Amb8398112
C[C@H](C1)OC(O[C@](C)(CC[C@H]2C(C)(C)[C@H](C3)OC(C)=O)[C@H](C4)[C@@]2(C)C3=O)=C4C1=O,Amb10549408
C[C@](C[C@@H](C1)O)([C@H](CC/C(/C)=C/C(O)=O)C(CC2)=C)[C@H]2[C@@]1(C)C(O)=O,Amb10549409
CCCCCCc1cc(O)c(C)c(OC(C)=O)c1O,Amb8400159
Cc1cc(C(OC2c(c(O)ccc3)c3O)=O)c2c(O)c1,Amb8398124
C[C@H](CCC[C@@H](CC(c(c(O)c1)c(C2)cc1O)=O)OC)OC2=O,Amb8398126
C[C@H](CC1)[C@H](CC/C(/C)=C\C(O)=O)[C@@](C)(CC[C@@H]2O)[C@@H]1[C@]2(C)C=O,Amb19928494
C[C@]([C@H](C(C(C)=C1Oc2c(C)c(O)c(C(OC)=O)c(C)c2)=O)O)([C@@H]1O)OC,Amb10549410
COc(cc(c1c2O)OC(c3ccccc3)=CC1=O)c2OC,Amb19886321
C[C@](CCCC[C@@H]([C@H](CO)C(O)=O)O)(C/C(/C)=C/C(/C)=C/C(O)=O)O,Amb8398130
C[C@H](CCCC[C@@H]([C@H](CO)C(OC)=O)O)C/C(/C)=C/C(/C)=C/C(O)=O,Amb8398133
Cc1cc(O)c(C)c(Oc(c(C)cc(O)c2C)c2O2)c1C2=O,Amb8398138
C[C@]([C@H](C(O)=C(C)C1=O)O)([C@@H]1Oc1c(C(OC)=O)c(C)cc(O)c1C)OC,Amb8398139
C[C@H]([C@@H](c(cc1)cc(OC)c1O)O[C@H]1c(cc2)cc(OC)c2O)[C@]1(C)O,Amb15770126
CC(N[C@@H]([C@@H]1O)[C@@H](O[C@@H](C(c2ccccc2)=C2Cc3ccccc3)OC2=O)O[C@@H](COC)[C@@H]1O)=O,Amb10549517
COc(c(O)c(c(OC=C1c(cc2)ccc2O)c2)C1=O)c2O,Amb19928488
CC(C)([C@@H]([C@@H](C1)O)[C@@](C)(CCC(O)=O)[C@H](C2)[C@@]1(C)Oc(c(C)c1CO3)c2c(OC)c1C3=O)O,Amb8398152
CC(C)CCCCC(O[C@@H]([C@@H]([C@H]1OC2)OC[C@H]2C(O)=O)O[C@H](CO)[C@H]1O)=O,Amb8398155
CC(CC(O)=O)/C=C(\C)/C(O1)=CC(OC)=C(C)C1=O,Amb19928495
CC(CCCC(O)=O)/C=C(\C)/C(O1)=CC(OC)=C(C)C1=O,Amb19747065
CC(C)C[C@@H](CO)NC(C[C@H](CC(Cc1ccccc1)=O)O)=O,Amb17671509
CC(Cc(c1c2C(c3c4c(OC)ccc3)=O)ccc2C4=O)(CC1=O)O,Amb8398164
CC(Cc(c1c2C(c3c4c(O)ccc3)=O)ccc2C4=O)(CC1=O)O,Amb8398165
